3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800591e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800591e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
3.90689844714809e-12,3.91129262800592e-12,3.91613076099259e-12,3.92146457330689e-12,3.92735339725972e-12,3.93386475601344e-12,3.94107475808753e-12,3.94906810596768e-12,3.95793741639847e-12,3.96778139534966e-12,3.97870119832901e-12,3.99079403339452e-12,4.00414274926305e-12,4.01879986498248e-12,4.03476440982229e-12,4.0519503829425e-12,4.07014715166155e-12,4.08897537279882e-12,4.10784752650436e-12,4.12594931282431e-12,4.14226403914561e-12,4.15566073500948e-12,4.16505122386729e-12,4.16959080884458e-12,4.16886419559375e-12,4.16298679280383e-12,4.15257823848456e-12,4.1386192673064e-12,4.12225012525934e-12,4.10458043195019e-12,4.08655756401952e-12,4.06890574618467e-12,4.05212234071174e-12,4.03650831466434e-12,4.02221224467962e-12,4.0092743041129e-12,3.99766352208161e-12,3.98730630174656e-12,3.97810671320866e-12,3.96996008912138e-12,3.96276161785558e-12,3.9564114171897e-12,3.95081724583755e-12,3.94589569576776e-12,3.94157245093758e-12,3.93778200489836e-12,3.93446709234507e-12,3.93157799560134e-12,3.92907182445643e-12,3.92691182723205e-12
